,id,datetime,total_tests,total_cases,total_recovered,total_deaths,total_critical,last_tests,last_cases,last_recovered,last_deaths,last_critical,reference
200,205,2021-11-25T04:07:20,"21,796,915","1,283,223","1,240,995","28,690","1,002","41,240",363,"1,000",13,0,https://covid.gov.pk/
201,206,2021-11-26T04:06:14,"21,832,091","1,283,475","1,241,289","28,697",958,"35,176",252,294,7,0,https://covid.gov.pk/
202,207,2021-11-27T04:06:59,"21,876,689","1,283,886","1,241,589","28,704",935,"44,598",411,300,7,0,https://covid.gov.pk/
203,208,2021-11-28T04:06:46,"21,913,668","1,284,189","1,241,761","28,709",946,"36,979",303,172,5,1,https://covid.gov.pk/
204,209,2021-11-29T04:08:10,"21,913,668","1,284,365","1,241,761","28,709",946,"36,979",176,172,5,1,https://covid.gov.pk/
205,210,2021-11-30T04:04:24,"21,985,775","1,284,840","1,242,236","28,728",905,"42,577",475,327,10,0,https://covid.gov.pk/
206,211,2021-12-01T04:11:24,"22,028,156","1,285,254","1,242,354","28,737",896,"42,381",414,118,9,0,https://covid.gov.pk/
207,212,2021-12-02T04:06:31,"22,072,293","1,285,631","1,242,718","28,745",904,"44,137",377,364,8,8,https://covid.gov.pk/
208,213,2021-12-03T04:07:04,"22,118,750","1,286,022","1,245,155","28,753",895,"46,457",391,"2,437",8,0,https://covid.gov.pk/
209,214,2021-12-04T04:07:19,"22,165,834","1,286,453","1,245,344","28,761",858,"47,084",431,189,8,0,https://covid.gov.pk/
210,215,2021-12-05T04:07:20,"22,211,141","1,286,825","1,245,606","28,767",854,"45,307",372,262,6,0,https://covid.gov.pk/
211,216,2021-12-06T04:07:20,"22,252,342","1,287,161","1,246,464","28,777",862,"42,944",336,858,10,8,https://covid.gov.pk/
212,217,2021-12-07T04:07:21,"22,295,147","1,287,393","1,246,783","28,784",813,"41,062",232,319,7,0,https://covid.gov.pk/
213,218,2021-12-08T04:07:33,"22,338,650","1,287,703","1,247,066","28,793",783,"43,503",310,283,9,0,https://covid.gov.pk/
214,219,2021-12-10T04:07:16,"22,428,325","1,288,366","1,250,069","28,812",758,"42,978",313,648,9,0,https://covid.gov.pk/
215,220,2021-12-11T04:07:44,"22,479,184","1,288,761","1,250,427","28,823",759,"50,859",395,358,11,1,https://covid.gov.pk/
216,221,2021-12-12T04:06:54,"22,525,190","1,289,049","1,251,101","28,830",740,"46,006",288,674,7,0,https://covid.gov.pk/
217,222,2021-12-13T04:08:16,"22,564,577","1,289,293","1,251,409","28,836",731,"39,387",244,308,6,0,https://covid.gov.pk/
218,223,2021-12-14T04:07:25,"22,601,431","1,289,543","1,251,584","28,839",734,"36,944",250,175,3,3,https://covid.gov.pk/
219,224,2021-12-15T04:06:30,"22,646,130","1,289,913","1,251,778","28,843",706,"44,609",370,194,4,0,https://covid.gov.pk/
220,225,2021-12-16T04:06:20,"22,689,025","1,290,214","1,251,914","28,849",704,"42,895",301,136,6,0,https://covid.gov.pk/
221,226,2021-12-17T04:07:11,"22,730,952","1,290,491","1,252,157","28,863",718,"41,927",277,243,14,14,https://covid.gov.pk/
222,227,2021-12-18T04:06:44,"22,778,855","1,290,848","1,252,396","28,870",666,"47,903",357,239,7,0,https://covid.gov.pk/
223,228,2021-12-19T04:06:58,"22,821,495","1,291,108","1,252,647","28,872",656,"42,640",260,251,2,0,https://covid.gov.pk/
224,229,2021-12-20T04:08:57,"22,864,737","1,291,467","1,253,001","28,878",666,"43,242",360,354,6,10,https://covid.gov.pk/
225,230,2021-12-21T04:07:21,"22,907,243","1,291,737","1,253,298","28,882",743,"42,506",270,297,4,0,https://covid.gov.pk/
226,231,2021-12-22T04:07:18,"22,954,234","1,292,047","1,253,594","28,892",645,"46,991",310,296,10,2,https://covid.gov.pk/
227,232,2021-12-23T04:07:27,"23,000,798","1,292,406","1,254,104","28,894",666,"46,564",359,510,2,21,https://covid.gov.pk/
228,233,2021-12-24T04:07:17,"23,048,609","1,292,728","1,254,301","28,898",652,"47,811",322,197,4,0,https://covid.gov.pk/
229,234,2021-12-25T04:07:28,"23,096,757","1,293,081","1,254,413","28,905",624,"48,148",353,112,7,0,https://covid.gov.pk/
230,235,2021-12-26T04:07:37,"23,148,807","1,293,440","1,254,859","28,907",631,"52,050",358,446,2,7,https://covid.gov.pk/
231,236,2021-12-27T04:07:20,"23,189,338","1,293,715","1,254,975","28,909",625,"44,129",301,116,2,0,https://covid.gov.pk/
232,237,2021-12-28T04:07:27,"23,234,148","1,294,031","1,255,204","28,912",636,"41,869",291,229,3,11,https://covid.gov.pk/
233,238,2021-12-29T04:07:14,"23,273,887","1,294,379","1,255,396","28,918",636,"39,739",348,192,6,12,https://covid.gov.pk/
234,239,2021-12-30T04:07:54,"23,324,549","1,294,861","1,255,931","28,921",639,"50,662",482,535,3,0,https://covid.gov.pk/
235,240,2021-12-31T04:07:11,"23,372,405","1,295,376","1,256,337","28,927",633,"47,856",515,406,6,0,https://covid.gov.pk/
236,241,2022-01-01T04:07:28,"23,423,546","1,295,933","1,256,816","28,933",629,"51,141",556,479,6,0,https://covid.gov.pk/
237,242,2022-01-02T04:07:28,"23,469,131","1,296,527","1,257,024","28,941",637,"45,585",594,207,8,8,https://covid.gov.pk/
238,243,2022-01-03T04:07:41,"23,514,774","1,297,235","1,257,168","28,943",632,"45,643",708,144,2,0,https://covid.gov.pk/
239,244,2022-01-04T04:07:35,"23,558,972","1,297,865","1,257,355","28,945",641,"44,198",630,187,2,9,https://covid.gov.pk/
240,245,2022-01-05T04:07:26,"23,608,645","1,298,763","1,257,600","28,950",652,"49,673",898,245,5,11,https://covid.gov.pk/
241,246,2022-01-06T04:07:31,"23,655,230","1,299,848","1,257,847","28,955",636,"46,585","1,085",247,5,0,https://covid.gov.pk/
242,247,2022-01-07T04:07:21,"23,706,375","1,301,141","1,258,086","28,961",609,"51,145","1,293",239,6,0,https://covid.gov.pk/
243,248,2022-01-08T04:07:37,"23,752,912","1,302,486","1,258,332","28,962",629,"46,537","1,345",246,1,20,https://covid.gov.pk/
244,249,2022-01-09T04:07:36,"23,802,570","1,304,058","1,258,657","28,969",604,"49,658","1,572",325,7,0,https://covid.gov.pk/
245,250,2022-01-10T04:07:17,"23,847,572","1,305,707","1,258,987","28,972",617,"45,002","1,649",330,3,13,https://covid.gov.pk/
246,251,2022-01-11T04:07:44,"23,891,112","1,307,174","1,259,253","28,974",615,"43,540","1,467",266,2,0,https://covid.gov.pk/
247,252,2022-01-12T04:08:32,"23,935,232","1,309,248","1,259,699","28,987",628,"44,120","2,074",446,13,13,https://covid.gov.pk/
248,253,2022-01-13T04:08:22,"23,984,502","1,312,267","1,260,045","28,992",651,"49,270","3,019",346,5,36,https://covid.gov.pk/
249,254,2022-01-14T04:07:19,"24,032,951","1,315,834","1,260,407","28,999",675,"48,449","3,567",362,7,24,https://covid.gov.pk/
250,255,2022-01-15T04:07:25,"24,085,473","1,320,120","1,263,005","29,003",709,"52,522","4,286","2,598",4,34,https://covid.gov.pk/
251,256,2022-01-16T04:07:30,"24,136,709","1,324,147","1,263,584","29,012",752,"51,236","4,027",579,9,43,https://covid.gov.pk/
252,257,2022-01-17T04:07:46,"24,186,508","1,328,487","1,263,486","29,019",781,"49,809","4,340",302,7,29,https://covid.gov.pk/
253,258,2022-01-18T04:07:47,"24,239,761","1,333,521","1,264,611","29,029",827,"53,253","5,034","1,125",10,46,https://covid.gov.pk/
254,259,2022-01-19T04:07:07,"24,297,430","1,338,993","1,265,239","29,037",908,"57,669","5,472",628,8,81,https://covid.gov.pk/
255,260,2022-01-20T04:06:13,"24,356,373","1,345,801","1,265,665","29,042",918,"58,943","6,808",426,5,10,https://covid.gov.pk/
256,261,2022-01-21T04:07:03,"24,415,716","1,353,479","1,266,479","29,065",961,"59,343","7,678",814,23,43,https://covid.gov.pk/
257,262,2022-01-22T04:07:46,"24,474,618","1,360,019","1,267,598","29,077","1,055","58,902","6,540","1,119",12,94,https://covid.gov.pk/
258,263,2022-01-23T04:07:02,"24,532,952","1,367,605","1,268,245","29,097","1,083","58,334","7,586",647,20,28,https://covid.gov.pk/
259,264,2022-01-24T04:08:41,"24,590,353","1,374,800","1,269,078","29,105","1,113","57,401","7,195",833,8,30,https://covid.gov.pk/
260,265,2022-01-25T04:07:07,"24,639,942","1,381,152","1,269,634","29,122","1,200","49,595","6,357",556,17,87,https://covid.gov.pk/
261,266,2022-01-26T04:06:53,"24,691,005","1,386,348","1,271,087","29,137","1,293","51,063","5,196","1,453",15,93,https://covid.gov.pk/
262,267,2022-01-27T04:06:43,"24,754,277","1,393,887","1,272,871","29,162","1,240","63,272","7,539","1,784",25,0,https://covid.gov.pk/
263,268,2022-01-28T04:07:20,"24,822,901","1,402,070","1,274,657","29,192","1,353","68,624","8,183","1,786",30,113,https://covid.gov.pk/
264,269,2022-01-29T04:07:38,"24,893,290","1,410,033","1,276,719","29,219","1,375","70,389","7,963","2,062",27,22,https://covid.gov.pk/
265,270,2022-01-30T04:06:59,"24,957,306","1,417,991","1,288,738","29,248","1,455","64,016","7,978","12,019",29,80,https://covid.gov.pk/
266,271,2022-01-31T04:09:02,"25,018,383","1,425,039","1,291,725","29,269","1,423","61,077","7,048","2,987",21,0,https://covid.gov.pk/
267,272,2022-02-01T05:04:07,"25,073,585","1,430,366","1,295,390","29,301","1,500","55,202","5,327","3,665",32,77,https://covid.gov.pk/
268,273,2022-02-02T04:07:23,"25,134,775","1,436,413","1,304,980","29,330","1,559","61,190","6,047","9,590",29,59,https://covid.gov.pk/
269,274,2022-02-03T04:07:20,"25,194,561","1,442,263","1,312,819","29,372","1,590","59,786","5,830","7,839",42,31,https://covid.gov.pk/
270,275,2022-02-04T04:06:40,"25,258,723","1,448,663","1,317,385","29,420","1,618","64,121","6,377","4,566",48,28,https://covid.gov.pk/
271,276,2022-02-05T04:08:01,"25,322,136","1,454,800","1,333,732","29,448","1,649","63,413","6,137","16,347",28,31,https://covid.gov.pk/
272,277,2022-02-06T04:07:06,"25,378,187","1,459,773","1,339,498","29,478","1,681","56,051","4,874","5,766",30,32,https://covid.gov.pk/
273,278,2022-02-07T04:08:10,"25,422,966","1,463,111","1,344,403","29,516","1,684","44,779","3,338","4,905",38,3,https://covid.gov.pk/
274,279,2022-02-08T04:06:56,"25,475,293","1,465,910","1,349,189","29,553","1,668","52,327","2,799","4,786",37,0,https://covid.gov.pk/
275,280,2022-02-09T04:07:05,"25,527,042","1,470,161","1,354,298","29,601","1,731","51,749","4,253","5,109",50,63,https://covid.gov.pk/
276,281,2022-02-10T04:05:53,"25,581,680","1,474,075","1,359,757","29,648","1,716","54,638","3,914","5,459",47,0,https://covid.gov.pk/
277,282,2022-02-11T04:07:22,"25,639,757","1,477,573","1,365,518","29,687","1,663","58,077","3,498","5,761",39,0,https://covid.gov.pk/
278,283,2022-02-12T04:07:33,"25,696,017","1,480,592","1,370,693","29,731","1,640","56,260","3,019","5,175",44,0,https://covid.gov.pk/
279,284,2022-02-13T04:05:34,"25,751,321","1,483,798","1,375,628","29,772","1,623","55,304","3,206","4,935",41,0,https://covid.gov.pk/
280,285,2022-02-14T04:07:01,"25,799,168","1,486,361","1,379,921","29,801","1,566","47,307","2,662","4,293",29,0,https://covid.gov.pk/
281,286,2022-02-15T04:05:53,"25,847,205","1,488,958","1,383,725","29,828","1,588","48,037","2,597","3,804",27,22,https://covid.gov.pk/
282,287,2022-02-16T04:06:47,"25,896,758","1,491,423","1,388,517","29,877","1,534","49,553","2,465","4,792",49,0,https://covid.gov.pk/
283,288,2022-02-17T04:07:20,"25,948,435","1,494,293","1,393,209","29,917","1,495","51,677","2,870","4,692",40,0,https://covid.gov.pk/
284,289,2022-02-18T04:08:07,"25,997,179","1,496,693","1,396,218","29,950","1,496","48,744","2,400","3,009",33,1,https://covid.gov.pk/
285,290,2022-02-19T04:07:33,"26,044,959","1,498,676","1,399,000","29,976","1,439","47,780","1,983","2,782",26,0,https://covid.gov.pk/
286,291,2022-02-20T04:07:47,"26,094,825","1,500,320","1,402,653","30,009","1,386","49,866","1,644","3,653",33,0,https://covid.gov.pk/
287,292,2022-02-21T04:08:33,"26,136,422","1,501,680","1,403,968","30,040","1,302","41,597","1,360","1,315",31,0,https://covid.gov.pk/
288,293,2022-02-22T04:07:50,"26,174,561","1,502,641","1,406,361","30,053","1,261","38,139",961,"2,393",13,0,https://covid.gov.pk/
289,294,2022-02-23T04:07:38,"26,216,305","1,503,873","1,409,515","30,096","1,230","41,744","1,232","3,154",43,0,https://covid.gov.pk/
290,295,2022-02-24T04:07:38,"26,258,701","1,505,328","1,412,429","30,114","1,220","42,396","1,455","2,914",18,0,https://covid.gov.pk/
291,296,2022-02-25T04:08:20,"26,299,843","1,506,450","1,414,979","30,139","1,186","41,142","1,122","2,550",25,0,https://covid.gov.pk/
292,297,2022-02-26T04:08:51,"26,353,468","1,507,657","1,440,292","30,153","1,117","53,625","1,207","25,313",14,0,https://covid.gov.pk/
293,298,2022-02-27T04:07:44,"26,393,595","1,508,504","1,441,528","30,173","1,113","40,127",847,"1,236",20,0,https://covid.gov.pk/
294,299,2022-02-28T04:07:59,"26,426,952","1,509,360","1,443,284","30,178","1,052","33,357",856,"1,756",5,0,https://covid.gov.pk/
295,300,2022-03-01T04:07:54,"26,464,518","1,510,221","1,442,938","30,196",988,"37,566",861,489,18,0,https://covid.gov.pk/
296,301,2022-03-02T04:08:03,"26,498,814","1,510,986","1,445,245","30,218",981,"34,296",765,"2,307",22,0,https://covid.gov.pk/
297,302,2022-03-03T04:08:01,"26,534,095","1,511,754","1,449,060","30,237",908,"35,281",768,"3,815",19,0,https://covid.gov.pk/
298,303,2022-03-04T04:07:55,"26,570,773","1,512,707","1,451,665","30,248",890,"36,678",953,"2,605",11,0,https://covid.gov.pk/
299,304,2022-03-05T04:07:39,"26,608,558","1,513,503","1,453,496","30,258",842,"37,785",796,"1,831",10,0,https://covid.gov.pk/
300,305,2022-03-06T04:07:46,"26,646,219","1,514,258","1,454,382","30,265",821,"37,661",755,886,7,0,https://covid.gov.pk/
301,306,2022-03-07T04:08:09,"26,683,737","1,515,014","1,455,162","30,272",826,"37,518",756,780,7,5,https://covid.gov.pk/
302,307,2022-03-08T04:09:41,"26,712,953","1,515,392","1,455,765","30,281",778,"29,216",378,603,9,0,https://covid.gov.pk/
303,308,2022-03-09T04:08:01,"26,749,522","1,516,150","1,467,868","30,287",722,"36,569",758,"12,103",6,0,https://covid.gov.pk/
304,309,2022-03-10T04:08:45,"26,785,763","1,516,789","1,468,449","30,291",707,"36,241",639,581,4,0,https://covid.gov.pk/
305,310,2022-03-11T04:08:29,"26,825,303","1,517,512","1,469,405","30,298",677,"39,540",723,956,7,0,https://covid.gov.pk/
306,311,2022-03-12T04:08:22,"26,862,188","1,518,083","1,469,930","30,304",641,"36,885",571,525,6,0,https://covid.gov.pk/
307,312,2022-03-13T04:08:56,"26,897,815","1,518,692","1,470,424","30,307",600,"35,627",609,494,3,0,https://covid.gov.pk/
308,313,2022-03-14T04:09:48,"26,929,016","1,519,154","1,470,822","30,309",577,"31,201",462,398,2,0,https://covid.gov.pk/
309,314,2022-03-15T04:08:53,"26,963,417","1,519,627","1,471,288","30,313",560,"34,401",473,466,4,0,https://covid.gov.pk/
310,315,2022-03-16T04:07:44,"26,998,115","1,520,120","1,472,291","30,317",567,"34,698",493,"1,003",4,7,https://covid.gov.pk/
311,316,2022-03-17T04:08:52,"27,036,710","1,520,634","1,472,828","30,319",546,"38,595",514,537,2,0,https://covid.gov.pk/
312,317,2022-03-18T04:08:41,"27,065,254","1,520,817","1,473,616","30,326",525,"28,544",183,788,7,0,https://covid.gov.pk/
313,318,2022-03-19T04:08:04,"27,112,283","1,521,513","1,475,473","30,328",503,"39,067",483,"1,857",2,0,https://covid.gov.pk/
314,319,2022-03-20T04:08:49,"27,145,508","1,521,888","1,475,759","30,329",506,"33,225",375,286,1,3,https://covid.gov.pk/
315,320,2022-03-21T04:08:30,"27,175,808","1,522,191","1,476,120","30,331",493,"30,300",303,361,2,0,https://covid.gov.pk/
316,321,2022-03-22T04:07:59,"27,203,549","1,522,419","1,476,796","30,333",470,"27,741",228,676,2,0,https://covid.gov.pk/
317,322,2022-03-23T04:07:54,"27,238,025","1,522,862","1,484,496","30,333",455,"34,476",443,"7,700",0,0,https://covid.gov.pk/
318,323,2022-03-24T04:08:38,"27,268,079","1,523,072","1,484,676","30,333",445,"30,054",210,180,0,0,https://covid.gov.pk/
319,324,2022-03-25T04:08:45,"27,297,869","1,523,401","1,484,718","30,336",446,"29,790",329,42,3,1,https://covid.gov.pk/
320,325,2022-03-26T04:07:48,"27,328,286","1,523,590","1,485,085","30,340",451,"30,417",189,367,4,5,https://covid.gov.pk/
321,326,2022-03-27T04:08:51,"27,360,248","1,523,900","1,485,316","30,345",428,"31,962",310,231,5,0,https://covid.gov.pk/
322,327,2022-03-28T04:08:19,"27,388,407","1,524,086","1,485,426","30,346",420,"28,159",186,110,1,0,https://covid.gov.pk/
323,328,2022-03-29T04:08:05,"27,415,453","1,524,355","1,485,473","30,347",432,"27,046",269,47,1,12,https://covid.gov.pk/
324,329,2022-03-30T04:07:56,"27,442,945","1,524,549","1,485,609","30,349",432,"27,492",194,136,2,0,https://covid.gov.pk/
325,330,2022-03-31T04:08:19,"27,472,570","1,524,793","1,485,735","30,355",439,"29,625",244,126,6,7,https://covid.gov.pk/
326,331,2022-04-01T04:12:32,"27,501,885","1,524,973","1,485,924","30,359",403,"29,315",180,189,4,0,https://covid.gov.pk/
327,332,2022-04-02T04:08:00,"27,531,061","1,525,181","1,485,996","30,360",374,"29,176",208,72,1,0,https://covid.gov.pk/
328,333,2022-04-03T04:08:35,"27,561,228","1,525,466","1,486,113","30,361",365,"30,167",285,117,1,0,https://covid.gov.pk/
329,334,2022-04-04T04:08:07,"27,584,493","1,525,620","1,486,191","30,361",320,"23,265",154,78,0,0,https://covid.gov.pk/
330,335,2022-04-05T04:08:05,"27,607,487","1,525,775","1,486,252","30,361",321,"22,994",155,61,0,1,https://covid.gov.pk/
331,336,2022-04-06T04:08:25,"27,633,900","1,525,923","1,486,464","30,361",310,"26,413",148,212,0,0,https://covid.gov.pk/
332,337,2022-04-07T04:08:09,"27,662,867","1,526,093","1,486,534","30,361",291,"28,967",170,70,0,0,https://covid.gov.pk/
333,338,2022-04-08T04:07:58,"27,689,870","1,526,234","1,486,650","30,361",280,"27,003",141,116,0,0,https://covid.gov.pk/
334,339,2022-04-09T04:08:16,"27,715,253","1,526,472","1,486,729","30,361",272,"25,383",238,79,0,0,https://covid.gov.pk/
335,340,2022-04-10T04:08:14,"27,740,595","1,526,568","1,486,820","30,361",273,"25,342",96,91,0,1,https://covid.gov.pk/
336,341,2022-04-11T04:09:30,"27,763,120","1,526,666","1,486,879","30,361",269,"22,525",98,59,0,0,https://covid.gov.pk/
337,342,2022-04-12T04:08:07,"27,784,557","1,526,728","1,486,960","30,362",269,"21,437",62,81,1,0,https://covid.gov.pk/
338,343,2022-04-13T04:09:20,"27,805,841","1,526,829","1,487,073","30,362",262,"21,284",101,113,0,0,https://covid.gov.pk/
339,344,2022-04-14T04:08:12,"27,830,633","1,526,952","1,487,144","30,362",259,"24,792",123,71,0,0,https://covid.gov.pk/
340,345,2022-04-15T04:26:23,"27,830,633","1,526,952","1,487,144","30,362",259,"24,792",123,71,0,0,https://covid.gov.pk/
341,346,2022-04-16T04:08:33,"27,880,235","1,527,151","1,490,947","30,363",211,"25,363",76,"3,803",0,0,https://covid.gov.pk/
342,347,2022-04-17T04:08:11,"27,903,660","1,527,248","1,493,606","30,363",213,"23,425",97,"2,659",0,2,https://covid.gov.pk/
343,348,2022-04-18T04:12:52,"27,926,021","1,527,326","1,493,662","30,364",209,"22,361",78,56,1,0,https://covid.gov.pk/
344,349,2022-04-19T04:21:29,"27,944,584","1,527,411","1,493,707","30,364",209,"18,563",85,45,0,0,https://covid.gov.pk/
345,350,2022-04-20T04:34:29,"27,965,862","1,527,486","1,493,796","30,368",215,"21,278",75,89,4,6,https://covid.gov.pk/
346,351,2022-04-21T04:32:59,"27,987,766","1,527,589","1,493,870","30,368",205,"21,904",103,74,0,0,https://covid.gov.pk/
347,352,2022-04-22T04:34:37,"28,008,999","1,527,669","1,493,933","30,368",196,"21,233",80,63,0,0,https://covid.gov.pk/
348,353,2022-04-23T04:07:43,"28,028,845","1,527,751","1,493,998","30,369",185,"19,846",82,65,1,0,https://covid.gov.pk/
349,354,2022-04-24T04:08:08,"28,028,845","1,527,751","1,493,998","30,369",185,"19,846",82,65,1,0,https://covid.gov.pk/
350,355,2022-04-25T04:13:34,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
351,356,2022-04-26T04:18:29,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
352,357,2022-04-27T04:32:24,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
353,358,2022-04-28T04:58:20,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
354,359,2022-04-29T04:20:03,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
355,360,2022-04-30T04:12:26,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
356,361,2022-05-01T04:25:55,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
357,362,2022-05-07T04:07:59,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
358,363,2022-05-08T04:11:44,"18,645","1,527,956","1,494,141","30,369",187,"28,066,952",100,91,0,1,https://covid.gov.pk/
359,364,2022-05-10T04:09:10,"28,254,476","1,528,802","1,495,191","30,375",92,"13,190",64,65,0,1,https://covid.gov.pk/
360,365,2022-05-11T04:24:52,"28,265,345","1,528,833","1,495,220","30,375",103,"10,869",31,29,0,11,https://covid.gov.pk/
361,366,2022-05-12T04:15:06,"28,265,345","1,528,833","1,495,220","30,375",103,"10,869",31,29,0,11,https://covid.gov.pk/
362,367,2022-05-13T04:41:58,"28,265,345","1,528,833","1,495,220","30,375",103,"10,869",31,29,0,11,https://covid.gov.pk/
363,368,2022-05-14T05:08:12,"28,334,863","1,529,167","1,495,474","30,376",119,"16,291",85,254,0,16,https://covid.gov.pk/
364,369,2022-05-15T05:11:40,"28,334,863","1,529,167","1,495,474","30,376",119,"16,291",85,254,0,16,https://covid.gov.pk/
365,370,2022-05-16T04:10:58,"28,352,196","1,529,251","1,495,671","30,376",109,"17,333",84,197,0,0,https://covid.gov.pk/
366,371,2022-05-17T04:22:14,"28,352,196","1,529,251","1,495,671","30,376",109,"17,333",84,197,0,0,https://covid.gov.pk/
367,372,2022-05-18T04:19:17,"28,397,669","1,529,471","1,495,885","30,378",90,"16,306",66,95,0,0,https://covid.gov.pk/
368,373,2022-05-19T05:14:27,"28,415,012","1,529,560","1,495,830","30,379",86,"17,343",89,0,0,0,https://covid.gov.pk/
369,374,2022-05-20T04:16:31,"28,428,873","1,529,641","1,495,933","30,379",75,"13,861",81,103,0,0,https://covid.gov.pk/
370,375,2022-05-21T04:08:52,"28,447,646","1,529,711","1,495,992","30,379",71,"18,773",70,59,0,0,https://covid.gov.pk/
371,376,2022-05-22T10:07:52,"28,442,739","1,529,727","1,496,054","30,379",79,"14,308",76,62,0,8,https://covid.gov.pk/
372,377,2022-05-23T04:22:40,"28,475,032","1,529,837","1,496,123","30,379",87,"13,078",49,69,0,8,https://covid.gov.pk/
373,378,2022-05-24T05:14:51,"28,475,032","1,529,837","1,496,123","30,379",87,"13,078",49,69,0,8,https://covid.gov.pk/
374,379,2022-05-25T04:19:32,"28,504,916","1,529,990","1,496,223","30,379",86,"16,800",92,52,0,8,https://covid.gov.pk/
375,380,2022-05-26T04:20:53,"28,522,127","1,530,066","1,496,321","30,379",75,"17,211",76,98,0,0,https://covid.gov.pk/
376,381,2022-05-27T04:21:24,"28,536,806","1,530,145","1,496,375","30,379",70,"14,679",79,54,0,0,https://covid.gov.pk/
377,382,2022-05-28T04:10:22,"28,553,219","1,530,235","1,496,416","30,379",77,"16,413",90,41,0,7,https://covid.gov.pk/
378,383,2022-05-29T04:21:03,"28,568,475","1,530,285","1,496,482","30,379",76,"15,256",50,66,0,0,https://covid.gov.pk/
379,384,2022-05-30T04:27:27,"28,581,341","1,530,333","1,496,575","30,379",75,"12,866",48,93,0,0,https://covid.gov.pk/
380,385,2022-05-31T10:13:09,"28,593,573","1,530,387","1,496,622","30,379",83,"12,232",54,47,0,8,https://covid.gov.pk/
381,386,2022-06-01T05:02:57,"28,607,631","1,530,453","1,496,690","30,379",71,"14,058",66,68,0,0,https://covid.gov.pk/
382,387,2022-06-02T10:08:47,"28,623,073","1,530,520","1,496,741","30,379",72,"15,442",67,51,0,1,https://covid.gov.pk/
383,388,2022-06-03T04:08:48,"28,623,073","1,530,520","1,496,741","30,379",72,"15,442",67,51,0,1,https://covid.gov.pk/
384,389,2022-06-04T04:07:36,"28,630,347","1,530,556","1,497,369","30,379",76,"14,635",36,628,0,4,https://covid.gov.pk/
385,390,2022-06-07T10:07:25,"28,689,448","1,530,814","1,497,708","30,379",57,"11,313",50,36,0,0,https://covid.gov.pk/
386,391,2022-06-08T04:20:06,"28,689,448","1,530,814","1,497,708","30,379",57,"11,313",50,36,0,0,https://covid.gov.pk/
387,392,2022-06-09T04:18:33,"28,718,119","1,530,967","1,497,799","30,379",44,"15,178",89,55,0,0,https://covid.gov.pk/
388,393,2022-06-11T10:06:02,"28,746,883","1,531,112","1,497,904","30,381",51,"13,635",73,53,0,1,https://covid.gov.pk/
389,394,2022-06-12T05:05:30,"28,760,431","1,531,179","1,497,960","30,381",47,"13,548",67,56,0,0,https://covid.gov.pk/
390,395,2022-06-13T04:28:16,"28,772,365","1,531,273","1,498,043","30,381",50,"11,934",94,83,0,3,https://covid.gov.pk/
391,396,2022-06-14T04:40:21,"28,775,392","1,531,242","1,498,017","30,381",48,"9,371",54,83,0,0,https://covid.gov.pk/
392,397,2022-06-15T04:23:40,"28,775,392","1,531,242","1,498,017","30,381",48,"9,371",54,83,0,0,https://covid.gov.pk/
393,398,2022-06-16T05:11:17,"28,807,107","1,531,581","1,498,217","30,382",61,"11,828",144,68,1,3,https://covid.gov.pk/
394,399,2022-06-17T04:20:49,"28,818,568","1,531,679","1,498,279","30,383",54,"11,461",98,62,1,0,https://covid.gov.pk/
395,400,2022-06-18T05:05:10,"28,831,474","1,531,830","1,498,299","30,383",58,"12,906",151,20,0,4,https://covid.gov.pk/
396,401,2022-06-19T05:09:45,"28,831,474","1,531,830","1,498,299","30,383",58,"12,906",151,20,0,4,https://covid.gov.pk/
397,402,2022-06-20T05:07:25,"28,852,270","1,532,153","1,498,401","30,383",57,"11,212",171,0,0,2,https://covid.gov.pk/
398,403,2022-06-21T05:13:53,"28,861,676","1,532,266","1,498,486","30,384",58,"9,406",113,85,1,1,https://covid.gov.pk/
399,404,2022-06-22T04:25:17,"28,877,055","1,532,470","1,498,594","30,384",66,"13,300",204,108,0,8,https://covid.gov.pk/
400,405,2022-06-23T05:14:21,"28,889,568","1,532,738","1,498,698","30,385",75,"12,513",268,104,1,9,https://covid.gov.pk/
401,406,2022-06-24T05:14:41,"28,903,509","1,533,047","1,498,865","30,385",79,"13,941",309,167,0,4,https://covid.gov.pk/
402,407,2022-06-25T05:06:58,"28,917,153","1,533,482","1,498,981","30,386",87,"13,644",435,116,1,8,https://covid.gov.pk/
403,408,2022-06-27T04:40:35,"28,945,002","1,534,270","1,499,248","30,390",87,"13,412",382,267,2,0,https://covid.gov.pk/
