,id,datetime,provience,name,city,sector,reference
133,134,2021-05-10T11:48:21,Sindh,Memon Medical Institute Hospital (MMIH) ,Karachi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
134,135,2021-05-10T11:48:21,Sindh,Bahria Town International Hospital ,Karachi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
135,136,2021-05-10T11:48:21,Sindh,Global Research & Reference Laboratories ,Karachi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
136,137,2021-05-10T11:48:21,Sindh,Excel Labs ,Karachi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
137,138,2021-05-10T11:48:21,Sindh,Medicare Cardiac & General Hospital ,Karachi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
138,139,2021-05-10T11:48:21,Sindh,Indus Hospital ,Karachi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
139,140,2021-05-10T11:48:21,Sindh,LUMHS ,Hyderabad ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
140,141,2021-05-10T11:48:21,Sindh,SASIMS ,Sehwan ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
141,142,2021-05-10T11:48:21,Sindh,Gambit Institute of Medical Sciences ,Sukkur ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
142,143,2021-05-10T11:48:21,Sindh,Civil Hospital ,Sukkur ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
143,144,2021-05-10T11:48:21,Sindh,Larkano Lab ,Larkana ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
144,145,2021-05-10T11:48:21,Sindh,Chandka Medical College Hospital ,Larkana ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
145,146,2021-05-10T11:48:21,KP,Khyber Medical University ,Peshawar ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
146,147,2021-05-10T11:48:21,KP,Hayatabad Medical Complex ,Peshawar ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
147,148,2021-05-10T11:48:21,KP,Khyber Teaching Hospital ,Peshawar ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
148,149,2021-05-10T11:48:21,KP,IDC (Contract signed) ,Peshawar ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
149,150,2021-05-10T11:48:21,KP,Excel Labs ,Peshawar ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
150,151,2021-05-10T11:48:21,KP,RMI ,Peshawar ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
151,152,2021-05-10T11:48:21,KP,Al Khidmat Diagnostic Center & Blood Bank ,Peshawar ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
152,153,2021-05-10T11:48:21,KP,NWGH ,Peshawar ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
153,154,2021-05-10T11:48:21,KP,Peshawar Medical College ,Peshawar ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
154,155,2021-05-10T11:48:21,KP,IBN’E Adam Medical & Diagnostic Center ,Peshawar ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
155,156,2021-05-10T11:48:21,KP,"Real Time PCR Diagnostic, Research & Reference Laboratories ",Peshawar ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
156,157,2021-05-10T11:48:21,KP,Public Health Lab Ayub Teaching Hospital ,Abbottabad ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
157,158,2021-05-10T11:48:21,KP,Shaheena Jameel Hospital ,Abbottabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
158,159,2021-05-10T11:48:21,KP,Excel Labs ,Abbottabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
159,160,2021-05-10T11:48:21,KP,Saidu Sharif Medical College Hospital ,Sawat ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
160,161,2021-05-10T11:48:21,KP,Anwar Lab ,Sawat ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
161,162,2021-05-10T11:48:21,KP,Mufti Mehmood Memorial Teaching Hospital ,D I Khan ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
162,163,2021-05-10T11:48:21,KP,Khalifa Gul Nawaz Teaching Hospital ,Bannu ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
163,164,2021-05-10T11:48:21,KP,Mardan Medical Complex ,Mardan ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
164,165,2021-05-10T11:48:21,KP,Swabi Public Health Lab BKMC ,Public ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
165,166,2021-05-10T11:48:21,KP,Rehber Diagnostic Center & Lab Service ,Private ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
166,167,2021-05-10T11:48:21,KP,DHQ ,Temargara ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
167,168,2021-05-10T11:48:21,KP,Agha Khan ,Chitral ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
168,169,2021-05-10T11:48:21,Balochistan,Fatima Jinnah Hospital ,Quetta ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
169,170,2021-05-10T11:48:21,Balochistan,Sheikh Zaid Hospital ,Quetta ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
170,171,2021-05-10T11:48:21,Balochistan,Bolan Medical College ,Quetta ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
171,172,2021-05-10T11:48:21,Balochistan,TB Lab ,Khuzdar ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
172,173,2021-05-10T11:48:21,Balochistan,Public Health Lab ,Taftan ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
173,174,2021-05-10T11:48:21,Balochistan,Mobile Diagnostic Unit ,Gawadar ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
174,175,2021-05-10T11:48:21,AJK,Abbas Institute of Medical Sciences ,Muzaffarabad ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
175,176,2021-05-10T11:48:21,AJK,CMH ,Muzaffarabad ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
176,177,2021-05-10T11:48:21,AJK,DHQ ,Mirpur ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
177,178,2021-05-10T11:48:21,AJK,CMH ,Rawlakot ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
178,179,2021-05-10T11:48:21,AJK,DHQ ,Kotli ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
179,180,2021-05-10T11:48:21,Gilgit Baltistan,DHQ ,Gilgit ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
180,181,2021-05-10T11:48:21,Gilgit Baltistan,CMH (Army) ,Skardu ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
181,182,2021-05-10T11:48:21,Gilgit Baltistan,Chalas (TB Lab) ,Chalas ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
182,183,2021-05-10T11:48:21,Sindh,Faisal Base Hospital ,Karachi,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
183,184,2021-05-10T11:48:21,Punjab,MM Alam ,Mianwali,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
184,185,2021-05-10T11:48:21,KP,PAF Hospital ,Peshawar,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
185,186,2021-05-10T11:48:21,Federal,PAF Hospital ,Islamabad,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
186,187,2021-05-10T11:48:21,Punjab,PAF Hospital ,Kamra,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
187,188,2021-05-10T11:48:21,Punjab,Rafiqui Shaheed PAF Hospital ,Shorkot,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
188,189,2021-05-10T11:48:21,Balochistan,Samugli PAF Hospital ,Quetta,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
189,190,2021-05-10T11:48:21,Punjab,PAF Hospital ,Lahore,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
190,191,2021-05-10T11:48:21,Punjab,PAF Hospital ,Sargodha,PAF,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
